Unnamed: 0,datetime,open,high,low,close,volume,rsi,sma_50,macd,macd_signal,signals
1209,2022-12-30,16630.3,16666.6,16320.0,16601.2,295630.49,49.323005971737786,16789.584,-129.89284766075434,-114.51910333585275,0
1210,2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,42.84916201117314,16779.17,-137.04030035497635,-119.02334273967747,0
1211,2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,46.35479951397327,16775.238,-135.27901343045232,-122.27447687783246,0
1212,2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,58.45351992003423,16782.134,-127.91414175533646,-123.40240985333327,0
1213,2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,38.34498834498838,16783.374,-120.59050563659184,-122.84002900998499,0
1214,2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,51.07030729711731,16782.45,-99.5262265619458,-118.17726852037715,1
1215,2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,50.38956162583306,16785.914,-83.34850105830992,-111.21151502796371,0
1216,2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,57.302390507764684,16791.148,-60.15115485394563,-100.9994429931601,0
1217,2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,54.88646684831965,16796.084,-41.873448798058234,-89.17424415413973,0
1218,2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,61.68755351443913,16804.72,-12.063013012982992,-73.75199792590838,0
1219,2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,60.34482758620686,16822.662,15.019955342992034,-55.997607272128306,0
1220,2023-01-10,17169.6,17485.4,17140.4,17428.8,297320.371,78.41474797759798,16855.778,56.7365834812299,-33.450769121456666,0
1221,2023-01-11,17428.8,18013.2,17306.4,17935.7,386277.106,92.75699504071515,16890.08,129.2104478803485,-0.9185257210956309,0
1222,2023-01-12,17935.6,19120.0,17902.4,18838.0,1040334.76,95.16016855541467,16934.924,256.4978294137836,50.56474530588022,0
1223,2023-01-13,18838.1,19997.8,18711.0,19924.2,806807.832,97.4524475923916,17001.56,439.94979124865495,128.44175449443517,0
1224,2023-01-14,19924.3,21544.0,19882.6,20962.8,1010666.683,99.42811187561436,17090.494,661.5175699939391,235.05691759433597,0
1225,2023-01-15,20962.8,21073.8,20556.0,20882.7,428486.559,97.64262455952546,17179.164,821.182153683334,352.2819648121356,0
1226,2023-01-16,20882.7,21498.0,20606.6,21188.3,666148.201,97.76707438156205,17274.478,961.2956348794869,474.08469882560587,0
1227,2023-01-17,21188.2,21640.0,20827.8,21130.9,547390.593,96.59491847428976,17373.006,1055.5373009462237,590.3752192497295,0
1228,2023-01-18,21130.8,21672.0,20386.0,20680.0,813785.517,87.87974496140869,17457.942000000003,1081.3752182241951,688.5752190446227,0
1229,2023-01-19,20680.1,21183.9,20659.9,21068.3,374733.617,89.04137309369197,17536.242,1120.2707349721895,774.9143222301361,0
1230,2023-01-20,21068.3,22750.0,20856.4,22661.1,723645.2,91.37753846599219,17650.054,1265.0387810286265,872.9392139898342,0
1231,2023-01-21,22661.0,23390.0,22422.0,22781.9,764681.1,91.62085955968217,17764.032,1373.6811102064203,973.0875932331514,0
1232,2023-01-22,22781.8,23080.2,22287.0,22704.6,482529.811,90.36794814289641,17880.534,1436.9788768248472,1065.8658499514906,0
1233,2023-01-23,22704.7,23193.1,22500.0,22913.1,525802.84,90.59054672923615,17996.806,1486.8277950948395,1150.0582389801605,0
1234,2023-01-24,22913.3,23158.7,22450.0,22627.4,505615.816,86.60264173261614,18110.188,1486.1484257041484,1217.2762763249582,0
1235,2023-01-25,22627.5,23837.4,22310.5,23060.6,692786.607,86.4621426640295,18229.828,1503.2372568002866,1274.468472420024,0
1236,2023-01-26,23060.6,23278.7,22843.8,23001.9,427760.786,83.66617616144634,18353.305999999997,1494.8124121399924,1318.5372603640178,0
1237,2023-01-27,23001.9,23500.0,22516.6,23068.0,509920.307,80.43958171959727,18470.345999999998,1476.449785558394,1350.119765402893,0
1238,2023-01-28,23068.1,23185.0,22870.8,23015.9,186400.943,74.57330939557161,18588.224,1441.081348372718,1368.312081996858,0
1239,2023-01-29,23016.0,23962.7,22961.5,23740.3,562028.231,79.63208760214033,18720.63,1454.735349456616,1385.5967354888098,0
1240,2023-01-30,23740.2,23804.6,22484.2,22819.9,572537.407,65.00570209322008,18835.482000000004,1375.4325258105891,1383.5638935531658,0
1241,2023-01-31,22819.9,23330.0,22715.3,23119.4,403726.966,67.50840861464775,18953.87,1321.5179770758332,1371.1547102576994,0
1242,2023-02-01,23119.5,23852.4,22747.0,23730.0,571429.711,76.12016990956432,19072.928,1312.9260317471671,1359.508974555593,0
1243,2023-02-02,23730.1,24281.4,23365.0,23493.1,615740.338,71.31879725690175,19186.712000000003,1272.334324931293,1342.0740446307332,0
1244,2023-02-03,23493.0,23719.9,23201.0,23424.7,470831.438,59.17215202037193,19308.17,1220.5757589082423,1317.7743874862351,0
1245,2023-02-04,23424.7,23591.4,23250.0,23322.6,197118.393,56.52404739496608,19442.14,1157.9697512388084,1285.8134602367497,0
1246,2023-02-05,23322.6,23436.0,22741.0,22929.2,356665.034,52.517937219730975,19565.364,1064.3408876660178,1241.5189457226033,0
1247,2023-02-06,22929.3,23159.4,22600.0,22757.7,417160.143,48.243273796066035,19685.912,965.1747878563838,1186.2501141493594,0
1248,2023-02-07,22757.8,23368.6,22742.4,23234.1,447273.494,56.57498320220213,19822.01,914.4848260356557,1131.8970565266188,0
1249,2023-02-08,23234.1,23450.0,22662.9,22955.9,383465.481,48.825890954762635,19943.384,842.1563963922308,1073.9489244997412,0
1250,2023-02-09,22955.9,23007.8,21684.7,21793.4,732295.35,39.13707865168537,20042.86,683.1565566842219,995.7904509366374,0
1251,2023-02-10,21793.3,21933.8,21405.0,21618.6,439986.497,37.221399351107316,20138.922,536.8546132470728,904.0032833987245,0
1252,2023-02-11,21618.6,21891.9,21594.4,21851.3,189249.667,40.04921562596121,20240.42,434.67554516102246,810.1377357511842,0
1253,2023-02-12,21851.2,22080.9,21618.0,21771.1,276787.093,31.09301789691986,20339.264000000003,343.2694314735345,716.7640748956543,0
1254,2023-02-13,21771.0,21888.0,21338.0,21766.2,511595.693,37.72512290021199,20438.1,267.35216939389284,626.881693795302,0
1255,2023-02-14,21766.1,22320.0,21485.2,22187.4,598791.509,39.44220399655624,20543.59,238.42608463755096,549.1905719637518,0
1256,2023-02-15,22187.4,24420.0,22038.5,24332.6,824676.471,55.06522762423509,20696.278000000002,384.17315686961956,516.1870889449254,0
1257,2023-02-16,24332.7,25290.0,23518.0,23526.6,959463.159,50.25700038358266,20836.03,429.68812050591805,498.887295257124,0
1258,2023-02-17,23526.6,25043.2,23350.0,24581.5,922717.148,57.707889125799575,20995.054,544.6028285342873,508.03040191255667,0
1259,2023-02-18,24581.3,24887.5,24430.6,24636.9,261555.556,58.81217062475697,21155.768000000004,632.8487926188027,532.9940800538059,0
1260,2023-02-19,24636.8,25200.0,24179.4,24265.9,543506.628,58.98936098669788,21310.334,665.1799748204176,559.4312590071282,0
1261,2023-02-20,24265.9,25140.0,23827.0,24849.9,646401.072,63.33052985702272,21475.125999999997,729.5171691399664,593.4484410336959,0
1262,2023-02-21,24849.9,25347.6,24150.0,24443.4,729290.575,57.77434908389587,21630.674,739.1828664656568,622.5953261200881,0
1263,2023-02-22,24443.3,24468.5,23572.0,24171.3,730414.101,57.81969786653626,21780.756,716.6259869747773,641.401458291026,0
1264,2023-02-23,24171.3,24588.0,23590.0,23928.8,751339.414,65.58367632892543,21922.49,671.44181088392,647.4095288096048,0
1265,2023-02-24,23928.7,24138.6,22800.0,23175.6,731577.942,60.478074779940236,22049.526,568.3050141075037,631.5886258691846,0
1266,2023-02-25,23175.5,23210.5,22700.0,23146.2,310795.648,58.95938559468624,22173.574,478.6781218854412,601.0065250724359,0
1267,2023-02-26,23146.2,23675.0,23050.0,23545.3,371395.056,61.75683197709864,22305.75,434.83963798627155,567.773147655203,0
1268,2023-02-27,23545.2,23888.0,23088.0,23480.0,576754.966,61.266401956401694,22432.856,390.3286931879338,532.2842567617492,0
1269,2023-02-28,23480.0,23592.8,23010.0,23129.6,456919.838,56.25215660252155,22552.054000000004,323.0551188509089,490.4384291795812,0
1270,2023-03-01,23129.7,24022.7,23008.4,23619.8,617250.311,43.93877551020409,22675.874,305.7706361783021,453.50487057932537,0
1271,2023-03-02,23619.8,23790.5,23183.0,23457.1,419256.601,49.336414153951914,22786.302000000003,275.7651795410384,417.956932371668,0
1272,2023-03-03,23457.1,23468.5,21883.2,22342.8,608518.137,28.86463624176281,22856.398,160.22397927490601,366.4103417523156,-1
1273,2023-03-04,22342.8,22400.0,22147.5,22335.7,175309.211,28.07462174625556,22904.627999999997,67.30795081255201,306.58986356436293,0
1274,2023-03-05,22335.8,22650.0,22174.9,22419.4,282261.745,31.387964922890845,22933.76,0.4203735179726209,245.35596555508488,0
1275,2023-03-06,22419.3,22594.5,22240.1,22397.1,298976.397,22.11966900063652,22964.048,-53.76813146801214,185.53114615046547,0
1276,2023-03-07,22397.1,22550.0,21908.0,22187.1,548494.099,23.1539871023011,22984.024000000005,-112.36290738047319,125.95233544427775,0
1277,2023-03-08,22187.1,22276.4,21540.5,21695.4,547867.967,22.004115877790113,22995.314,-196.213937997014,61.519080756019406,0
1278,2023-03-09,21695.3,21823.0,20003.5,20348.3,951903.36,17.606079797340087,22988.68,-367.1341022920569,-24.211555853595858,0
1279,2023-03-10,20348.4,20351.8,19521.6,20140.3,1238135.265,19.533053620540827,22970.12,-513.4546401039333,-122.06017270366335,0
1280,2023-03-11,20140.3,20674.5,19752.5,20447.3,753479.558,24.339690809865175,22925.843999999997,-597.7518746847018,-217.19851309987104,0
1281,2023-03-12,20447.3,22184.0,20262.2,21986.2,881522.402,37.81705658961978,22909.93,-534.2234758555642,-280.6035056510097,0
1282,2023-03-13,21986.2,24517.2,21804.0,24119.5,1534982.176,53.7765599348034,22938.228000000003,-308.1847192132991,-286.1197483634676,0
1283,2023-03-14,24119.5,26489.9,23951.0,24682.5,1572562.635,58.94599794914337,22973.616,-82.66506977319659,-245.4288126454134,1
1284,2023-03-15,24682.5,25200.0,23888.0,24288.0,1102056.429,53.892306258446354,23006.828,63.49608086817534,-183.64383394269566,0
1285,2023-03-16,24287.9,25167.9,24120.5,24990.4,735446.946,58.4032093650324,23045.424,233.31810965137993,-100.25144522388055,0
1286,2023-03-17,24990.5,27763.4,24875.3,27384.0,1341159.064,74.23048084132813,23133.066000000003,554.6531110097167,30.729466022838892,0
1287,2023-03-18,27383.9,27726.4,26555.5,26907.0,740232.316,71.02230397792594,23209.846,762.0391877319489,176.9914103646609,0
1288,2023-03-19,26907.0,28397.0,26815.9,27955.7,759367.078,73.38458289334741,23308.641999999996,999.4939294632459,341.49191418437795,0
1289,2023-03-20,27955.8,28483.2,27120.6,27704.1,937223.448,71.99008850730931,23387.918,1154.0730698001498,504.00814530753235,0
1290,2023-03-21,27704.1,28460.0,27288.0,28091.1,685487.714,74.11016187784838,23493.341999999997,1292.9020479011415,661.7869258262542,0
1291,2023-03-22,28091.1,28881.0,26590.0,27233.8,1080393.27,71.96139388075561,23575.63,1318.5486598275456,793.1392726265126,0
1292,2023-03-23,27233.8,28777.0,27101.0,28284.1,808174.047,82.22633724802235,23666.712000000003,1407.4005790311094,915.991533907432,0
1293,2023-03-24,28284.0,28369.1,26960.0,27438.9,696075.37,78.18035799780692,23745.627999999997,1393.551791181697,1011.503585362285,0
1294,2023-03-25,27439.0,27788.0,27131.8,27447.3,335674.055,77.66535980776527,23826.08,1367.4907546480354,1082.7010192194352,0
1295,2023-03-26,27447.2,28186.9,27400.0,27954.3,399756.985,75.68183969774427,23918.714,1371.9330678521692,1140.5474289459821,0
1296,2023-03-27,27954.3,28019.4,26480.0,27112.0,642434.822,64.48689522961186,24002.37,1292.5869250023934,1170.9553281572644,0
1297,2023-03-28,27112.0,27500.0,26610.0,27249.7,585080.772,62.961728769059896,24092.21,1226.675423624336,1182.0993472506789,0
1298,2023-03-29,27249.7,28649.9,27223.6,28338.5,655852.971,69.11099997169092,24194.298,1247.9119917911084,1195.2618761587648,0
1299,2023-03-30,28338.6,29184.8,27654.1,28015.0,770966.1,64.79977295858451,24295.48,1224.5228415879683,1201.1140692446056,0
1300,2023-03-31,28015.0,28675.3,27500.0,28454.9,611557.29,56.478759059615,24428.71,1227.3350704420554,1206.3582694840957,0
1301,2023-04-01,28454.8,28845.3,28180.0,28443.8,256487.222,59.852797866338406,24565.214,1214.666189111871,1208.0198534096508,0
1302,2023-04-02,28443.7,28516.5,27820.0,28161.2,316658.67,51.46103203606011,24691.411999999997,1168.3544879088877,1200.0867803094982,0
1303,2023-04-03,28161.3,28540.0,27166.0,27786.1,741665.563,50.57292976719488,24811.712000000003,1088.8333033434865,1177.836084916296,0
1304,2023-04-04,27786.1,28450.0,27650.2,28155.2,432370.612,50.44898645335726,24939.492,1043.5658988737996,1150.9820477077967,0
1305,2023-04-05,28155.1,28800.0,27775.0,28154.0,543712.838,57.32386743497501,25058.824,996.1117683192133,1120.00799183008,0
1306,2023-04-06,28154.0,28175.0,27684.2,28022.8,355916.782,47.56390893326622,25132.627999999997,937.1148082742366,1083.4293551189114,0
1307,2023-04-07,28022.9,28096.0,27755.0,27890.7,219250.178,54.858064516129026,25219.91,869.6748560079504,1040.6784552967192,0
1308,2023-04-08,27890.7,28153.6,27850.1,27924.9,159129.56,55.10714744001029,25286.778000000002,809.6546671268698,994.4736976627494,0
1309,2023-04-09,27924.9,28539.1,27762.8,28309.4,305861.88,53.89936968791867,25360.228,784.0758334778511,952.3941248257698,0
1310,2023-04-10,28309.4,29840.0,28153.6,29623.1,580061.925,74.98756144645448,25467.372000000003,859.8966808072219,933.8946360220604,0
1311,2023-04-11,29623.1,30564.0,29573.9,30185.1,628978.491,76.93521747109557,25574.076,954.3329950304324,937.9823078237348,0
1312,2023-04-12,30185.1,30480.0,29620.0,29875.0,563668.43,66.44969273922445,25682.708,992.708648680753,948.9275759951385,0
1313,2023-04-13,29874.9,30648.9,29836.7,30362.7,436182.494,74.28069086772157,25806.535999999996,1050.366968222388,969.2154544405885,0
1314,2023-04-14,30362.7,31059.0,29925.0,30453.1,615391.615,72.27647714604232,25937.022,1090.7822673707087,993.5288170266126,0
1315,2023-04-15,30453.0,30599.9,30186.0,30280.4,180234.082,69.76283734343396,26079.118,1096.2394702091879,1014.0709476631278,0
1316,2023-04-16,30280.4,30560.0,30102.0,30286.6,210226.019,74.31696489863165,26221.926,1088.5168858779762,1028.9601353060975,0
1317,2023-04-17,30286.6,30307.4,29219.9,29420.0,455518.548,66.80379291194444,26339.42,1000.9311929019204,1023.3543468252622,0
1318,2023-04-18,29420.1,30480.0,29078.1,30365.8,533189.27,70.32399235069141,26477.136000000002,996.3517332437368,1017.9538241089572,0
1319,2023-04-19,30365.8,30410.0,28557.3,28795.1,643866.11,54.57412348920504,26590.445999999996,856.1113960956573,985.5853385062973,0
1320,2023-04-20,28795.0,29078.0,27983.0,28229.9,639179.286,51.391445732944554,26682.648,691.3930533603198,926.7468814771019,0
1321,2023-04-21,28229.9,28368.9,27100.0,27252.5,687832.833,46.149483540882315,26758.556,476.49186684846427,836.6958785513743,0
1322,2023-04-22,27252.6,27888.0,27126.0,27807.2,345549.021,49.3318346446859,26867.843999999997,346.9414572810783,738.7449942973152,0
1323,2023-04-23,27807.2,27807.3,27279.7,27576.0,332082.355,45.76284895544461,26972.65,223.04479500143134,635.6049544381385,0
1324,2023-04-24,27575.9,28000.0,26919.3,27497.5,581268.268,35.67500539141686,27074.212000000003,117.17083116408321,531.9181297833275,0
1325,2023-04-25,27497.4,28379.9,27176.6,28286.7,508254.515,37.58631512868801,27192.004,95.84198962583105,444.7029017518282,0
1326,2023-04-26,28286.7,30048.2,27200.0,28395.9,1284924.668,40.06715465717548,27316.18,86.75025349613497,373.1123721006896,0
1327,2023-04-27,28396.0,29898.0,28365.3,29459.0,952584.739,44.366592277674556,27471.452,163.44418953701825,331.1787355879553,0
1328,2023-04-28,29459.0,29591.1,28870.0,29300.0,508350.155,42.872859880091475,27650.486,208.98565863415206,306.7401201971947,0
1329,2023-04-29,29300.0,29443.9,29000.4,29212.7,218013.244,43.330293224722325,27831.933999999997,235.32059130416746,292.45621441858924,0
1330,2023-04-30,29212.7,29950.0,29067.4,29223.0,417798.846,43.35930671062162,28007.448000000004,254.09330959202634,284.78363345327665,0
1331,2023-05-01,29223.0,29325.5,27650.0,28054.4,624974.488,41.78359124930809,28128.811999999998,172.6839770871593,262.36370218005317,-1
1332,2023-05-02,28054.5,28888.0,27854.0,28656.5,513546.269,39.271951296052215,28219.551999999996,154.9645971806458,240.8838811801717,0
1333,2023-05-03,28656.4,29258.4,28080.0,29018.4,676466.23,51.65218935436615,28306.27,168.18542947974856,226.3441908400871,0
1334,2023-05-04,29018.4,29380.0,28660.0,28826.0,426425.584,54.668044918479524,28397.03,161.27884020435158,213.33112071294,0
1335,2023-05-05,28826.0,29693.0,28618.3,29491.5,578485.177,68.43405236291784,28487.052000000003,207.1180783480777,212.08851223996754,0
1336,2023-05-06,29491.5,29840.0,28333.0,28837.8,475628.901,58.348995463383005,28516.127999999997,188.5246828384843,207.3757463596709,0
1337,2023-05-07,28837.9,29137.0,28370.0,28419.4,308410.643,56.631337275128956,28546.376,138.43214011343662,193.58702511042407,0
1338,2023-05-08,28419.5,28624.6,27250.0,27659.8,658188.777,51.15264974503927,28540.458000000002,37.013399914456386,162.27230007123055,0
1339,2023-05-09,27659.8,27815.6,27316.8,27610.2,367664.686,44.631548875521766,28538.58,-46.82422730599501,120.45299459578544,0
1340,2023-05-10,27610.2,28297.0,26666.6,27582.9,722502.676,43.46336913874059,28528.416,-114.15314632707668,73.53176641121301,0
1341,2023-05-11,27583.0,27630.0,26688.8,26956.4,538822.363,28.3594479609837,28522.868000000002,-215.58004132847054,15.709404863276301,0
1342,2023-05-12,26956.4,27090.0,25751.0,26785.1,615645.508,28.29924928811802,28492.888,-306.25376201243125,-48.68322851186522,0
1343,2023-05-13,26785.2,27051.5,26674.9,26762.7,242694.929,28.619798938843886,28479.363999999998,-375.5912495908851,-114.0648327276692,0
1344,2023-05-14,26762.8,27200.0,26557.0,26901.9,247579.427,30.190321754715384,28468.456000000002,-414.53097633080324,-174.15806144829602,0
1345,2023-05-15,26901.9,27650.0,26694.4,27152.5,450263.076,40.87238133792125,28452.42,-420.3244263255474,-223.39133442374631,0
1346,2023-05-16,27152.5,27284.7,26832.0,27024.8,373172.951,31.73238395915901,28450.676,-430.26032673367445,-264.76513288573193,0
1347,2023-05-17,27024.7,27500.0,26527.5,27395.8,490065.218,31.8712012870933,28453.597999999998,-403.5461709083211,-292.52134049024977,0
1348,2023-05-18,27395.7,27482.7,26335.3,26809.3,544971.979,29.29168463639536,28423.014,-424.8037847669948,-318.9778293455988,0
1349,2023-05-19,26809.4,27180.0,26611.2,26870.1,324097.956,19.265581766167955,28400.116,-431.7673992173259,-341.53574331994423,0
1350,2023-05-20,26870.1,27144.4,26813.5,27089.5,137515.354,27.17802783071822,28372.808000000005,-414.8008020007219,-356.1887550560998,0
1351,2023-05-21,27089.6,27288.0,26642.0,26732.8,238776.425,27.622989969750023,28338.588000000003,-425.23551014155237,-369.99810607319034,0
1352,2023-05-22,26732.8,27097.8,26500.0,26840.2,328030.52,36.85021178282637,28312.168,-419.99734119044297,-379.9979530966409,0
1353,2023-05-23,26840.2,27527.5,26782.6,27209.9,369176.618,44.17576022115526,28300.644,-381.6153302892599,-380.3214285351647,0
1354,2023-05-24,27209.9,27212.9,26060.0,26313.8,535191.677,35.261189696420686,28263.816000000003,-418.67882225797075,-387.99290727972596,0
1355,2023-05-25,26313.9,26644.0,25850.0,26461.8,394535.225,43.537681613881034,28229.972,-431.1396342305161,-396.622252669884,0
1356,2023-05-26,26461.7,26925.0,26313.9,26689.9,324475.546,48.77433309300653,28203.314,-417.7930950724767,-400.8564211504026,0
1357,2023-05-27,26689.8,26890.0,26528.6,26841.6,163681.935,50.98307956839191,28182.332000000002,-390.4738054748959,-398.7798980153013,0
1358,2023-05-28,26841.6,28252.8,26746.0,28055.7,440115.394,61.3388891072762,28184.947999999997,-267.76867766510986,-372.577653945263,0
1359,2023-05-29,28055.8,28442.0,27513.5,27722.0,411290.549,55.5067783171208,28173.2,-195.2006296356194,-337.1022490833343,0
1360,2023-05-30,27722.1,28038.6,27530.0,27680.1,334379.313,56.44333444770012,28134.34,-139.46326289301942,-297.57445184527137,0
1361,2023-05-31,27680.0,27825.0,26826.0,27201.1,471381.89,48.125397161618295,28074.66,-132.41588709305506,-264.5427388948281,0
1362,2023-06-01,27201.1,27347.9,26600.0,26805.3,404787.572,49.96001919078842,28013.266,-156.95921503219506,-243.02603412230152,0
1363,2023-06-02,26805.3,27290.0,26477.6,27227.8,391110.093,53.334203314628745,27950.568000000003,-140.69590541149591,-222.5600083801404,0
1364,2023-06-03,27227.8,27340.2,26900.0,27054.9,182464.1,49.674665262524464,27882.604,-140.14321661566282,-206.0766500272449,0
1365,2023-06-04,27054.9,27460.0,26935.3,27102.4,218271.544,53.689801134094736,27819.044000000005,-134.32395084552627,-191.72611019090118,0
1366,2023-06-05,27102.4,27125.0,25360.1,25714.7,700502.548,41.05140967131522,27727.606,-238.93365486213952,-201.16761912514886,0
1367,2023-06-06,25714.6,27358.1,25321.6,27221.5,731445.649,50.07810606264643,27683.636000000002,-197.96936422145518,-200.52796814441015,0
1368,2023-06-07,27221.5,27394.4,26111.0,26325.9,660044.537,50.08147818943343,27602.838,-235.06264803036174,-207.43490412160048,0
1369,2023-06-08,26325.9,26800.0,26195.4,26485.9,333104.839,50.162021163594325,27556.654000000002,-248.68202824496984,-215.68432894627438,0
1370,2023-06-09,26486.0,26775.0,26236.0,26468.1,283719.198,48.465476684654746,27521.417999999998,-257.93844262114726,-224.13515168124897,0
1371,2023-06-10,26468.2,26525.0,25300.0,25826.6,608917.569,43.4234397677794,27492.9,-313.4249388689095,-241.9931091187811,0
1372,2023-06-11,25826.6,26199.0,25621.3,25909.9,279365.563,33.70938354084423,27454.953999999998,-346.68045656878894,-262.9305786087827,0
1373,2023-06-12,25910.0,26097.7,25600.0,25894.8,298900.468,35.422982416951214,27421.33,-369.9891333243213,-284.3422895518904,0
1374,2023-06-13,25894.8,26430.5,25708.0,25918.0,434536.754,35.900267255589185,27389.74,-382.1838044766664,-303.9105925368456,0
1375,2023-06-14,25918.0,26099.3,24796.8,25115.9,464681.602,34.135244529657044,27326.324,-451.3678482059804,-333.4020436706726,0
1376,2023-06-15,25115.9,25750.0,24777.0,25586.1,473971.375,40.827841473323105,27270.127999999997,-462.91924602004656,-359.3054841405474,0
1377,2023-06-16,25586.0,26526.9,25142.1,26336.0,533144.956,43.60588505219687,27207.667999999998,-406.8729708485007,-368.81898148213804,0
1378,2023-06-17,26335.9,26900.0,26170.8,26508.9,305738.396,46.08523574624298,27151.845999999998,-344.53274989246347,-363.96173516420316,0
1379,2023-06-18,26508.8,26709.4,26230.9,26329.7,241977.484,44.56250967587575,27094.186,-306.05955398796505,-352.3812989289556,0
1380,2023-06-19,26329.6,27077.0,26241.2,26828.5,400533.758,58.958561225146376,27046.296000000002,-232.63856512845086,-328.4327521688547,0
1381,2023-06-20,26828.6,28397.8,26633.9,28290.6,758176.297,58.661308877618794,27051.02,-55.82908878406306,-273.9120194918964,1
1382,2023-06-21,28290.7,30822.0,28236.4,29988.5,1123474.427,76.2589618583309,27077.66,218.77809739782242,-175.37399611395264,0
1383,2023-06-22,29988.5,30488.0,29500.1,29875.0,561051.742,74.46120534103208,27094.791999999998,422.37884899448545,-55.82342709226503,0
1384,2023-06-23,29875.0,31500.0,29792.0,30673.4,699073.071,77.27844734759539,27131.74,640.7717016813913,83.49559866246624,0
1385,2023-06-24,30673.5,30796.5,30222.0,30524.2,279539.288,82.55079131904985,27152.394,792.6729771291793,225.33107435580888,0
1386,2023-06-25,30524.2,31053.2,30252.6,30458.0,301533.154,81.58973147929484,27184.798000000003,897.3697259600194,359.738804676651,0
1387,2023-06-26,30458.0,30667.3,29890.1,30260.1,415099.356,79.56919325340375,27221.611999999997,953.383763067257,478.46779635477225,0
1388,2023-06-27,30260.1,30998.5,30213.0,30683.2,406073.348,80.6191687871077,27282.08,1020.1561993983705,586.805476963492,0
1389,2023-06-28,30683.2,30701.8,29804.6,30066.3,416656.434,82.58471340933619,27331.201999999997,1011.6336785820276,671.7711172871991,0
1390,2023-06-29,30066.3,30837.0,30036.1,30439.9,382072.846,82.36039255426952,27388.342,1023.2307499813942,742.0630438260381,0
1391,2023-06-30,30439.9,31300.0,29500.0,30460.2,809331.305,80.45937961595268,27458.417999999998,1022.2753985138734,798.1055147636052,0
1392,2023-07-01,30460.2,30668.2,30311.3,30573.6,135520.246,80.28611876909315,27534.188000000002,1018.9231955291907,842.2690509167223,0
1393,2023-07-02,30573.6,30800.0,30149.9,30612.7,231866.188,82.59314501400215,27611.188000000002,1007.8042536405737,875.3760914614927,0
1394,2023-07-03,30612.7,31395.2,30559.4,31149.0,370293.236,82.69192935728442,27696.13,1030.3896495552945,906.3788030802531,0
1395,2023-07-04,31149.0,31319.4,30600.0,30756.1,300832.26,72.25702782241316,27768.201999999997,1004.999977983578,926.1030380609182,0
1396,2023-07-05,30756.1,30875.2,30175.8,30488.4,294896.578,56.0837288548132,27837.474,952.2998081996557,931.3423920886657,0
1397,2023-07-06,30488.4,31568.0,29818.0,29874.4,721267.219,49.99349099587765,27887.046000000002,851.1780249421718,915.309518659367,0
1398,2023-07-07,29874.3,30443.6,29680.0,30327.9,337801.654,45.948734785769574,27957.418,798.4281602824121,891.933246983976,0
1399,2023-07-08,30328.0,30380.0,30026.8,30269.3,138734.493,46.94620821852161,28025.402,743.326378451744,862.2118732775297,0
1400,2023-07-09,30269.2,30443.4,30042.0,30147.8,162296.263,46.332292849035184,28086.568,681.992203188951,826.1679392598139,0
1401,2023-07-10,30147.8,31040.0,29928.8,30396.9,429115.537,51.598130841121524,28159.85,646.0375963227852,790.1418706724082,0
1402,2023-07-11,30396.9,30804.9,30261.4,30608.4,298904.747,49.08071969324551,28235.214,627.3775756005998,757.5890116580466,0
1403,2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257,54.0991601192089,28298.394,586.5028861390529,723.3717865542479,0
1404,2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51,61.40950298391872,28400.952,633.3742503940921,705.3722793222169,0
1405,2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,48.487758911258894,28477.582,571.2686326406983,678.5515499859132,0
1406,2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,47.25921280755471,28549.312,514.7520531172086,645.7916506121722,0
1407,2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,46.36275104275765,28616.816000000003,459.85214547780924,608.6037495852997,0
1408,2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,39.76424440130486,28658.224,404.36358940161153,567.7557175485621,0
1409,2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,40.67931945212211,28700.696,333.90544900684836,520.9856638402193,0
1410,2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,43.647273116897026,28745.004,278.87863873736933,472.56425881964935,0
1411,2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,48.99687274476784,28796.802000000003,224.2521789679813,422.90184284931576,0
1412,2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,44.26246746759905,28858.523999999998,186.90720702366525,375.70291568418565,0
1413,2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,43.696148655662846,28909.638,146.91092180206397,329.94451690776134,0
